"","wetWgtPerM","percDryWgt","dryWgtPerM","Ash","AshFDwPM","densityBlades","Indiv"
"grm4._119.1",0.12420257295582,0.0054337332008895,0.0518024586304045,-0.02379771103623,0.00741013806503304,-0.189964346585034,"SL18-NL-6-FG1xSL18-LD-1-MG2"
"grm4._120.1",0.160445471109851,-0.000863185441695251,0.0989462473191811,-0.026398244007209,0.0104967109474198,-0.25400929210246,"SL18-NL-6-FG1xSL18-LD-2-MG1"
"grm4._121.1",0.331677259245879,0.00302664534245397,0.107647170259177,-0.0252350982109491,0.011355719077921,-0.255596893589146,"SL18-NL-6-FG1xSL18-LD-3-MG2"
"grm4._122.1",0.183190133065589,0.00262325979340579,0.083904837232255,-0.0140617875365824,-0.060323125971416,-0.4619689046908,"SL18-NL-6-FG1xSL18-NL-2-MG1"
"grm4._123.1",-2.64261332477547e-16,-2.17165011622499e-17,-1.02590670890846e-16,2.71944251234552e-12,2.07383986819812e-18,-3.09209518440182e-16,"SL18-ME-1-FG1xSL18-ME-1-MG1"
"grm4._124.1",-1.7634857844141e-16,0,1.34308218916945e-16,1.13082534409007e-11,-1.99482456284375e-18,0,"SL18-ME-1-FG1xSL18-ME-2-MG2"
"grm4._125.1",0.00830041901494268,0.0105454407808245,0.00897384216439975,0.0226825491323983,0.0177614871908262,0.204087709084654,"SL18-OI-4"
"grm4._126.1",-0.26791232734812,0.0136376489286185,-0.0684757773921697,-0.0166574627764401,-0.0503610997361664,-0.0488310910872821,"SL18-OI-5"
"grm4._127.1",0.342969999388916,0.0362824466025256,0.111469886970291,0.0183269317747857,0.159728958067857,0.242615516172648,"SL18-OI-6"
"grm4._128.1",0.0720340133349759,0.00570407010338636,0.0133941598654455,0.0178129278306738,0.016874425390826,0.00247805878646133,"SL18-OI-11"
"grm4._129.1",0.441540909525735,0.0110947186336928,0.162859372155219,-0.0192856519165104,0.0245751065715112,-0.0513527719089318,"SL18-OI-15"
"grm4._130.1",-0.11811216978954,0.0175805691378614,-0.0469251352401245,0.0331214957139958,-0.0722954913364317,-0.164390668166337,"SL18-OI-16"
"grm4._131.1",0.00973302851384509,0.00254991549028793,-0.00180647392561421,-0.00684903122543199,0.0438329040073387,0.0886721002543827,"SL18-OI-17"
"grm4._132.1",-0.0921963237702755,0.00578185163038819,0.0100599302601336,0.0261294974057139,-0.0297235818783179,0.0840824509613635,"SL18-OI-18"
"grm4._133.1",-0.297699123825007,0.00655977626504976,-0.110980349850375,-0.00590143596721452,0.0145766845174682,0.103032833340492,"SL18-LD-1"
"grm4._134.1",-0.0536787000752981,-0.00073702428541564,-0.051269476669669,-0.0138845310740857,0.0187139608915629,0.108492193085333,"SL18-LD-3"
"grm4._135.1",-0.115888340739073,-0.00273469472670622,-0.0720126665047715,-0.0132003862651904,0.0225505638024405,0.158094368234036,"SL18-LD-4"
"grm4._136.1",-0.0687011946375765,0.00253305512299409,-0.0744330749911871,-0.00234053501653495,0.0188159903623329,0.192767487958252,"SL18-LD-5"
"grm4._137.1",-0.1147308574462,-0.00970605473481454,-0.042398019204622,-0.0102022843530197,0.0198292136169925,0.37019252069256,"SL18-LD-9"
"grm4._138.1",0.00526278093790622,-0.00364754648330759,0.00973748185886122,-0.0311140654701823,0.0220414839595213,0.0477357900394664,"SL18-LD-10"
"grm4._139.1",-0.093903464640921,-0.00131908005045734,-0.026375469514074,0.00129848562642796,-0.0401034158735322,-0.0695839157641405,"SL18-LD-13"
"grm4._140.1",0.141531612480065,0.00562102825396526,0.049680359745718,-0.000558666010349186,0.0345596410910765,0.0107612427805249,"SL18-FW-2"
"grm4._141.1",0.140824457282761,0.00532032828856599,0.0543044211436986,-0.00339807606006525,0.0335683547488708,-0.0257555302182855,"SL18-FI-1"
"grm4._142.1",0.140550610279256,0.00280970092604819,0.0514986721849804,-0.00512166576011959,0.0293818771165751,0.00405595890925324,"SL18-FI-2"
"grm4._143.1",0.024374403547623,0.00859850422923962,0.00220920558240882,0.0423449363085455,-0.0144809999505405,-0.0332734464924723,"SL18-CC-1"
"grm4._144.1",0.23770463489816,-0.00833323402446868,0.0703475577011872,0.0164638671948674,0.0542879947782934,0.0175109783053749,"SL18-CC-2"
"grm4._145.1",0.173831142688857,0.0115661307775174,0.071847165688842,-0.00443799814233545,0.0434761626571278,0.144205205057737,"SL18-CC-3"
"grm4._146.1",0.00783499898250657,-0.00122715073755962,0.00287530868331618,0.00369728386277947,-0.00845647124936583,-0.013116858440777,"SL18-CC-4"
"grm4._147.1",0.272511795515853,-0.0121342753034052,0.0738287588363102,0.0091716112596695,0.050635495203926,-0.0284793202269686,"SL18-CC-5"
"grm4._148.1",-0.00788318945248263,-0.00274464448177788,-0.0288333140720616,0.0132876930950763,-0.031131234472583,-0.0781506417668885,"SL18-CC-6"
"grm4._149.1",0.22408063847654,-0.00392638561198541,0.0609546319134173,0.0103312006174149,0.0415969887072194,0.0803265711494205,"SL18-CC-7"
"grm4._150.1",-0.0864146074629751,-0.00780314570916468,-0.0387853872264303,-0.0140894716545491,-0.036775195812823,0.0220418866185153,"SL18-CC-8"
"grm4._151.1",0.0199500043814969,0.000311710062278338,0.00598790086244946,0.00939453069690287,-0.00289106411362335,-0.0233389093541034,"SL18-CC-9"
"grm4._152.1",0.391814169188403,0.00416991382919864,0.120750938198411,0.0198678499365573,0.0861331690306718,0.271084212550411,"SL18-CC-12"
"grm4._153.1",0.101441789284346,0.00506198748811567,0.0390570880387861,-0.00104686827148333,0.0320145548284259,0.0152444992485718,"SL18-FW-14"
"grm4._154.1",0.254838611166474,-0.00685541555468123,0.0724513172127832,0.0191000537108993,0.048539885020049,0.110507622424105,"SL18-NC-2"
"grm4._155.1",-0.212149845924903,-0.00771909180881644,-0.0703101734194478,-0.0154247958308164,-0.0571454653311961,-0.0754756216126566,"SL18-NC-1"
"grm4._156.1",-0.481973866746625,-0.0177780528549464,-0.124966155559437,0.0241034724390848,-0.102946079626391,-0.230352392934149,"SL18-NC-5"
"grm4._157.1",0.241967005508958,0.0298332028876159,0.124705691525039,0.00554023595419958,0.0772501829652012,-0.179622917576723,"SL18-JS-6"
"grm4._158.1",-0.162015986840261,-0.0317417002310715,-0.0712345061298191,-0.00386335029659037,-0.0650565677996099,-0.226568815843818,"SL18-JS-5"
"grm4._159.1",-0.402790305832942,-0.00267878216403828,-0.141247053293086,0.00146027940038916,-0.111921485298786,-0.149878549032803,"SL18-JS-9"
"grm4._160.1",-0.250397333647475,0.00387737699137811,-0.0780438867373652,0.00169004793407985,-0.0774945048102414,-0.189184081009205,"SL18-NC-8"
"grm4._161.1",-0.324551215597014,-0.0616708599560244,-0.122454805929232,-0.00836093679826462,-0.0933553770117163,0.00325078567049397,"SL18-NC-10"
"grm4._162.1",-0.0410388122323234,0.0066725809604352,-0.0315706370880142,-0.0175670842450878,-0.0416340790416748,0.0187450042339774,"SL18-NC-9"
"grm4._163.1",-0.173175215739904,-0.00747748935804575,-0.0730876061569073,0.00437801608672661,-0.0664460269232539,-0.0434948030775305,"SL18-NC-12"
"grm4._164.1",-0.254601099196005,-0.00296906755193275,-0.0818699709334444,0.00282595613219902,-0.0804900673098801,-0.128736264860941,"SL18-NL-2"
"grm4._165.1",-0.164740832048147,-0.0161398205496791,-0.0508214047385145,-0.0452865141489534,-0.0524792765671866,0.000951433154845879,"SL18-NL-3"
"grm4._166.1",-0.274671318480158,0.000596834642728456,-0.0861708646348152,0.00114737708178784,-0.017290621978485,0.0255047610996041,"SL18-NL-5"
"grm4._167.1",-0.367926276474552,0.0011307373470023,-0.112818563222668,0.0134231560760424,-0.0541109928147598,0.112783303366546,"SL18-NL-7"
"grm4._168.1",0.134069074475055,-0.00298205348890693,0.0630345221180211,0.0136181370769422,-0.023852910950805,-0.264157947455301,"SL18-NL-6"
"grm4._169.1",-0.171141775747159,-0.00679677179231505,-0.0889943961109204,-0.0100389289456789,-0.0453344921123117,0.00798671028795798,"SL18-NL-9"
"grm4._170.1",-0.256048001485912,-0.0026993702746844,-0.0864631121600237,-0.015013317657167,-0.0396939550006525,-0.129075866907771,"SL18-NL-10"
"grm4._171.1",-0.211442957207248,0.00198062928343116,-0.0835429835380109,-0.012779139009602,-0.0881396803253466,-0.293302798684693,"SL18-JS-19"
"grm4._172.1",-0.208589148869639,-0.00359753875443931,-0.0764896867491468,0.0149611175651804,-0.0776879596080637,-0.15416481371492,"SL18-JS-16"
"grm4._173.1",-0.278441842103031,-0.0147859333816715,-0.0838508215481009,-0.00217212657774943,-0.0659755821273985,-0.104853828724452,"SL18-JS-11"
"grm4._174.1",0.102767925405694,0.00405110996952853,0.033521939423868,0.00125690222678229,0.0220932143164731,-0.020125062069819,"SL18-BL-10"
"grm4._175.1",0.132547495131501,0.00534901120468093,0.049138200545797,-0.00332859512135043,0.0347279400552889,-0.00487095980646473,"SL18-BL-11"
"grm4._176.1",0.142899929284441,0.00725600487664314,0.0498721754164484,-0.000407160332425124,0.0361007090369077,0.00749940746850562,"SL18-BL-12"
"grm4._177.1",0.14850795074175,0.00545074510746636,0.0503985051701033,0.00011514701463101,0.0294803968895764,-0.0192893783632869,"SL18-BL-13"
"grm4._178.1",0.126373776526619,0.00475283875065609,0.0466759749766986,-0.00257552998946198,0.0329428024021017,0.00565698364354138,"SL18-BL-14"
"grm4._179.1",0.133991051885443,0.00549280447898112,0.0492283266338658,-0.00266485106814985,0.0316785088417764,0.00762382850021509,"SL18-BL-15"
"grm4._180.1",0.172418957092779,0.00862966641009933,0.0667020921678885,-0.00062309422354376,0.0419613946639643,-0.0242630422196325,"SL18-BL-16"
"grm4._181.1",0.173126885194463,0.00523003014343558,0.0596337496626416,-0.000656082768426397,0.0391899967358845,0.0275786430376358,"SL18-CC-10"
"grm4._182.1",0.508977034260735,-0.0117330121494657,0.151946478419282,0.0143157543583565,0.0955568564107624,0.234854186377036,"SL18-CC-11"
"grm4._183.1",0.236407348052361,0.000839696373576433,0.107716040086385,0.0120683725917348,0.0440785439358206,0.0728949615226031,"SL18-SF-13"
"grm4._184.1",-0.199512041799216,0.00446594349808142,-0.0783985535189127,0.0026763721418458,-0.00583972801060256,0.20460669906846,"SL18-OI-2"
"grm4._185.1",0.10001094280735,0.0136890314310194,0.0753595194873281,0.00669025718032441,0.0188416383133069,-0.283796218338726,"SL18-OI-14"
"grm4._186.1",0.0618310589631488,0.00181661220236278,0.0163257535248655,0.000941662155860029,0.00944572014600852,0.000807436205488821,"SL18-PI-1"
"grm4._187.1",0.15068296119958,0.00779296305314379,0.0712189149833437,-0.0335855144247409,0.0103519212276539,-0.120362710438239,"SA18-CB-1"
"grm4._188.1",0.163917464829425,-0.0243800168143184,0.0759477894663674,-0.0349507208607434,0.0533319260137028,0.136612069804715,"SA18-CB-3"
"grm4._189.1",0.183083971643406,-0.000924096832015192,0.04994114438039,-0.0433746664687394,0.0423710598851341,0.0471967925208833,"SA18-CB-4"
"grm4._190.1",0.419099254643352,0.0170806406997662,0.203087121192589,-0.0395506211299707,0.0927813874204033,-0.0284700166710399,"SA18-CB-7"
"grm4._191.1",0.354899561876073,0.0116867180831879,0.162324508644149,-0.0324500560789837,0.138498912842303,0.033987126486504,"SA18-CB-10"
"grm4._192.1",-0.157858800859497,-0.00457789991823176,-0.0717531412291777,-0.000698706418949136,-0.0510454495351339,-0.0740774039692719,"SL18-NC-11"
"grm4._193.1",0.0644967260765874,0.00235499163015074,0.0203025965961957,-0.000429442491184513,0.0149547220618425,0.0190737449962858,"SL18-TI-1"
"grm4._194.1",0.0421243653577549,0.00266962656333106,0.0124989832819401,0.00112609423105468,0.0106551292653185,0.0101363413998338,"SL18-TI-2"
"grm4._195.1",0.0627685958854424,0.0041829923999443,0.0190075621218095,-0.0016154803757781,0.0150261480044071,0.0239012576995366,"SL18-TI-3"
"grm4._196.1",0.087463547970253,0.00302407100427724,0.0256535054273899,3.28864710645465e-05,0.0138117902854142,0.00120725069330433,"SL18-TI-4"
"grm4._197.1",0.0716010022459176,0.00256971122645059,0.026133620814734,0.00534791027021801,0.0168103150358733,-0.00798726475184197,"SL18-BL-17"
"grm4._198.1",-0.159223775687895,-0.00199135372730019,-0.063030458554585,0.0146028244024173,-0.0401888339134188,-0.0457394901503285,"SL18-OD-3"
"grm4._199.1",-0.222145384470549,-0.0037403631909548,-0.0714891387995168,-0.0165091506125565,-0.0550851214933263,-0.00028112508439667,"SL18-OD-5"
"grm4._200.1",0.102234194199498,0.00493816462007217,0.0293554718703052,0.0144084284457785,0.0204580489960393,0.0568107041564927,"SL18-OD-6"
"grm4._201.1",0.10602635625143,-0.000932482944628189,0.0325936050911768,0.0122320769711683,0.0155827818025607,0.0175923102299769,"SL18-OD-10"
"grm4._202.1",0.101607967255877,0.00453452623037011,0.0406832728018785,-0.00352319880617632,0.0400053687841868,0.0248557155287282,"SA18-CB-2"
"grm4._203.1",-0.0159040552566191,-0.00764534497427198,-0.0158018683437314,0.00918466692698806,-0.0251417750934847,0.133094097426294,"SL18-NC-15"
"grm4._204.1",0.04875375830216,0.00387942182008488,0.0103485931909202,0.00349818663771736,0.00679127375445493,0.000336858634569635,"SL18-BL-18"
"grm4._205.1",0.0828106618244693,0.00348171461884391,0.0255528731343397,0.00180913139999389,0.0155287526587516,-0.00607323241871181,"SL18-FW-21"
"grm4._206.1",0.199527676223416,0.00449112234763895,0.0512065452460962,0.0123511658626942,0.0482208437646441,0.152455978589806,"SL18-SF-17"
"grm4._207.1",-0.269558983998056,-0.00679814678587898,-0.0797198765738286,0.0012504201482456,0.0175666880201336,0.270438042246173,"SL18-LL-9"
"grm4._208.1",-0.283084568557815,-0.00524493603831824,-0.0735018331649247,-0.00117231528535448,0.00818640284884861,0.160175897193499,"SL18-LD-2"
"grm4._209.1",0.033516067576108,-0.000360501988057691,0.00652683042702846,0.00240923580103531,0.00637784645792091,-0.0216967771676419,"SL18-FW-12"
"grm4._210.1",0.000753777122557725,-0.000907982896388089,0.0256064153497742,0.0080830241958032,-0.0238803847256011,-0.0428869420227746,"SL18-SF-19"
"grm4._211.1",-0.0319428109466242,0.00227903837020409,0.00181412531400833,-0.0419400517516022,0.00798240302589295,-0.153068299897608,"SA18-CB-5"
"grm4._212.1",0.435927447987371,0.00917007233032069,0.158421719700471,-0.00452598738026576,0.0100807550126149,-0.107573242813929,"SL18-SF-15"
"grm4._213.1",-0.0772815563718122,0.000215010923404938,-0.0190361938421628,0.00524913263473579,-0.0149384989748321,0.0371942652700811,"SL18-SF-18"
"grm4._214.1",0.235678572524989,0.00626152688936569,0.0951398905541935,-0.0139441652534958,0.0525470270784301,-0.0464591675750547,"SA18-CB-9"
"grm4._215.1",0.196010169079205,-0.00231990885574905,0.0606706032437222,-0.00561544926125365,0.0525241843124716,-0.111210280522327,"SL18-OI-7"
"grm4._216.1",0.0210493125838647,0.0126678502945233,0.0091893112701772,-0.00271595028177278,0.00113218252459089,-0.0875872763355759,"SL18-OI-9"
"grm4._217.1",0.0612911342208165,0.00157941035894259,0.0183329402357915,-0.000453296079586393,0.0167279719060343,0.0116472482700529,"SL18-TI-5"
"grm4._218.1",1.16983216341558e-13,5.99635087719141e-16,1.93487308451307e-14,4.9109122285703e-14,-1.75225718321574e-14,-6.35337645247257e-14,"SL18-CB-2"
"grm4._219.1",2.70954256992326e-13,-4.00150536216557e-15,1.59638100158285e-13,2.84190130573525e-13,1.18118722638317e-14,-5.58428205192297e-13,"SL18-CB-3"
"grm4._220.1",1.6106169886504e-13,3.72723440437974e-14,7.07727148399977e-13,2.24817439038138e-13,4.44402705962132e-14,-5.13419743948334e-14,"SL18-CB-4"
"grm4._221.1",-2.3038071765682e-12,-1.96329060016159e-14,-1.08839489405368e-12,-1.04453140216322e-12,2.9967700707932e-14,2.15597762969422e-13,"SL18-CB-7"
"grm4._222.1",-1.54414766383964e-15,6.74550802862524e-15,-3.52056413669164e-16,-3.68487492115111e-14,-3.11121801542907e-16,-6.22526010108967e-14,"SL18-TI-6"
"grm4._223.1",9.21320028283244e-13,-7.53847089826045e-15,1.56718032759688e-13,5.70688857629589e-14,3.11403704732601e-14,-4.12193168258974e-13,"SL18-OD-1"
"grm4._224.1",1.46681025190433e-12,4.55689300973604e-15,4.06321985619995e-13,7.41008783513977e-13,1.82707272765042e-14,-2.5623679558283e-13,"SL18-OD-4"
"grm4._225.1",2.1223032089684e-13,2.67658151130586e-16,4.16665624814108e-13,8.47404984002093e-14,-1.25961656305438e-14,-3.34243873221958e-13,"SL19-LR-5"
"grm4._226.1",9.98508013146607e-13,1.11337700311811e-14,4.84487085897632e-13,-6.90750401506908e-13,-2.02416682112669e-14,-5.31547751266659e-13,"SL19-LR-2"
"grm4._227.1",-6.78917159620192e-13,-1.86260901406428e-14,-3.95991063974021e-13,-1.66064236812361e-13,-2.08694837621301e-14,-2.03604737157386e-13,"SL18-DB-6"
"grm4._228.1",4.41705701095754e-13,-7.03759346572408e-15,4.47033617060951e-14,-6.23424253016059e-13,3.57137163219271e-14,-8.92639634724719e-13,"SL18-CB-10"
"grm4._229.1",0.295182021819721,0.00604099288197663,0.10890445198544,-0.019672150000304,0.064922931706411,-0.00885680519285465,"SA18-CB-10-FG1"
"grm4._230.1",-0.0141132866715766,-0.00166080854158054,0.00824982945620833,-0.0107368256597877,0.0089122823929516,0.000284302604845264,"SL18-LD-10-FG1"
"grm4._231.1",0.374505550246392,0.00218786531979075,0.152301356659394,-0.020847060758873,0.000122992657418804,-0.316905265504267,"SL18-NL-6-FG1"
"grm4._232.1",-0.0783775288370294,-0.00376055946153463,-0.0152995632866588,-0.030758694797273,0.00174395193133429,-0.0185745827197481,"SL18-LD-10-FG2"
"grm4._233.1",0.0941851083154546,-0.00176192409355928,-0.0118981757481101,-0.00706883067431838,-0.0174826470681381,-0.107853613437969,"SL18-NL-9-FG2"
"grm4._234.1",0.2819061583704,0.000657914170393322,0.0941303425816608,-0.000480004613094758,-0.0113378380605392,-0.0793006826890346,"SL18-OI-15-FG1"
"grm4._235.1",-0.0049616360507912,0.00583206262328395,-0.00600017394250417,0.0206226913224883,-0.0359280184220394,-0.114264663739952,"SL18-OI-16-FG3"
"grm4._236.1",-0.104431174882383,0.00128666648646356,-0.0287876405279071,-0.0134553800973636,-0.0575838943671734,-0.0775662746249154,"SL18-LD-13-FG2"
"grm4._237.1",0.0393970753804955,-0.00151722840825312,0.014256079388245,-0.0177499371988461,0.012461429980564,-0.0263928570433836,"SL18-OI-17-FG1"
"grm4._238.1",0.0854926996398875,0.00127032163939113,0.0439033804378287,0.00567319577583329,-0.009737762306895,-0.0101309194711129,"SL18-OI-18-FG1"
"grm4._239.1",-0.0624543658656339,0.00115879672505301,0.00731116375403059,0.0304404773556837,-0.0193629859598636,0.044715309060277,"SL18-OI-18-FG2"
"grm4._240.1",-0.129492795226356,0.00272502974111482,-0.0441925970305274,0.00389822828723285,0.00914417469242454,0.216869479797279,"SL18-OI-2-FG2"
"grm4._241.1",-0.213244710879505,0.000151640636016044,-0.0855141951147545,0.00575442475332196,0.00389752239630041,0.0127233048953332,"SL18-LD-1-FG1"
"grm4._242.1",-0.160183693821544,0.000383441445716902,-0.0622796114101729,-0.000330671869881255,0.0040735570481339,0.0699885235285732,"SL18-OI-2-FG3"
"grm4._243.1",0.0285191527693767,0.0172551561691317,-0.0385816695649837,0.0342554682788635,0.0763984342174185,0.179061865434249,"SL18-OI-6-FG1"
"grm4._244.1",-0.0159953666478313,0.00545396107851675,-0.0107071411096231,0.0197282718239603,6.33707941605721e-05,-0.0549721671245219,"SL18-OI-9-FG1"
"grm4._245.1",-0.109732077382568,-0.00158012779037692,-0.0129102904253742,-0.0068774161674268,-0.0188394759179514,0.0191456943357855,"SL18-SF-13-FG1"
"grm4._246.1",0.0380500452666928,0.001029667536123,0.0260876947046698,-0.00863183601588288,0.00294026318137888,-0.0633665133403981,"SL18-LD-1-FG2"
"grm4._247.1",0.0803964524291231,-0.00137907427515562,0.0192329692011345,-0.0265053139274302,0.0270555804351688,0.0543130343962886,"SA18-CB-4-FG3"
"grm4._248.1",-0.266168566004683,-0.00907748535873512,-0.0534659642891701,-0.0032711848450615,-0.0173765457991453,0.142421185462976,"SL18-LD-2-FG2"
"grm4._249.1",-0.133640954225878,-0.00394896943974022,-0.0662435279420379,-0.00159531786199892,0.0041353267534437,0.128580225507993,"SL18-LD-3-FG1"
"grm4._250.1",0.054216737127149,0.000642103238222237,0.00067337399984732,-0.0111165512662936,0.00732749950319688,-0.0536458422556258,"SL18-LD-3-FG2"
"grm4._251.1",-0.049615852709842,-0.00103000757849397,-0.0200882502386334,-0.00922998500510916,0.00846665230501081,0.086945003885195,"SL18-LD-4-FG3"
"grm4._252.1",0.26095462414702,0.0101806529966057,0.114818905212942,-0.0321699423748951,0.0342472844648289,-0.061635592246251,"SA18-CB-7-FG1"
"grm4._253.1",-0.156811378244077,-0.0064702681751282,-0.0580083424182556,-0.00577247193247094,0.00906856657125412,0.27763764828622,"SL18-LD-9-FG2"
"grm4._254.1",-0.017046155529022,-0.00400414002459554,0.000869062174713835,0.00496063753869934,0.00881874049170563,0.153794843376982,"SL18-LD-9-FG3"
"grm4._255.1",-0.307459226402764,-0.00462869395091769,-0.0602074640494828,0.0097186231104037,0.00889447839126254,0.161856555995939,"SL18-LL-9-FG3"
"grm4._256.1",0.0459960436856871,-0.000916326710152193,-0.0121436907944648,-0.0119912677664235,-0.026939875518541,-0.145955357561873,"SL18-NL-10-FG1"
"grm4._257.1",0.0163869459449929,-0.00379895761629422,0.0463623342540928,-0.00344309920384866,-0.0255955621982863,-0.0731031038651661,"SL18-NL-2-FG1"
"grm4._258.1",-0.261060043035505,-0.00230775404376825,-0.094688035880653,-0.00454840193666373,-0.0569232050562453,0.0507591609560053,"SL18-NL-2-FG3"
"grm4._259.1",-0.216035159216307,-0.0150990937784034,-0.0607594852315407,-0.0129171221724156,-0.0617518450826544,0.0230079630565148,"SL18-NL-3-FG1"
"grm4._260.1",0.0188304343297545,-0.00651280056929028,0.00222778579347315,-0.0194746637934845,-0.000360411873359025,0.0142049344159972,"SL18-NL-3-FG3"
"grm4._261.1",0.304092901457394,-0.00455078505168837,0.0966225659562167,0.01816114190474,0.0607800745747867,0.0529889248881512,"SL18-OI-11-FG3"
"grm4._262.1",-0.172721724214198,-0.00627308256866929,-0.0699900509675009,0.00921913302735577,-0.0662593090842199,-0.116809295454573,"SL18-JS-16-FG3"
"grm4._263.1",-0.0626853291016078,0.00578225368574221,-0.0287456079016549,0.0252292068956474,-0.0296969558886154,-0.0179377509009358,"SL18-CC-1-FG2"
"grm4._264.1",0.212491573223424,0.00186652277518939,0.0696323987483291,0.0045699699052098,0.0506326751269705,0.0493001117290296,"SL18-CC-5-FG2"
